idNodo,idDispositivo,tfin tinicio,tdiferencia,latitud,longitud,majordeviceclass,minordeviceclass,serviceclass,fabricante
1388396196672,66413fafe456f8048bba70cba951ebdb78bff247,1395635674198,1395635674096,102,37.5123,-6.02722,1024,8,2359296,"novero GmbH"
1388396196672,ef264df8a68f95bcd80980840199835b25eeeb61,1395638615489,1395638615387,102,37.5123,-6.02722,512,12,5898240,"Clipcomm Inc."
1388396196672,92a2aa9b250d5fe1f7e7874e087a7770187433a9,1395640972645,1395640972543,102,37.5123,-6.02722,1024,8,3145728,"Parrot SA"
1388396196672,2780cd25cfc0b378067cfe0f91e5862618ae70e1,1395644788272,1395644788170,102,37.5123,-6.02722,1024,8,3145728,"PARROT S.A."
1388396196672,f9cf704c8ae33c124cc196ec9d8e6599acb18fa0,1395646307596,1395646307494,102,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,e60f00662c963ea3bf9e91394ad4d3cad5bd1b75,1395648817389,1395648817287,102,37.5123,-6.02722,512,12,5898240,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395648957942,1395648957840,102,37.5123,-6.02722,512,4,5898240,null
1388396196672,2483e82c074cf3f08bb5504b002ffb340f6d92eb,1395649839638,1395649839536,102,37.5123,-6.02722,512,4,5898240,null
1388396196672,fa1d502cfd0771be7725391851fed57ae82b73d2,1395649862653,1395649851069,11584,37.5123,-6.02722,512,12,5767168,null
1388396196672,90ce153a5c258cb1f19b1b760a1b69f7a10bb163,1395650035872,1395650000161,35711,37.5123,-6.02722,512,4,5373952,"Nokia Danmark A/S"
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395650152926,1395650152824,102,37.5123,-6.02722,512,4,5898240,null
1388396196672,d92a6fca927483077c3c64710fc0d040caeb29cf,1395651225543,1395651213944,11599,37.5123,-6.02722,512,4,5242880,"Samsung Electronics Co.Ltd"
1388396196672,022f2dd89425c16b3f749e348fb1ec1f12260289,1395651287370,1395651287268,102,37.5123,-6.02722,1024,8,2359296,"Parrot SA"
1388396196672,5bd0b5c58cb07dc560d3b7725c24d34fdb1fd411,1395651767466,1395651767364,102,37.5123,-6.02722,1024,8,3145728,"Parrot SA"
1388396196672,abf9b4dead6ca5a0f896d04ecdaaa4680fa30634,1395651928648,1395651928546,102,37.5123,-6.02722,1024,4,2097152,"ATO Technology Ltd."
1388396196672,66413fafe456f8048bba70cba951ebdb78bff247,1395652550550,1395652550448,102,37.5123,-6.02722,1024,8,2359296,"novero GmbH"
1388396196672,4c788a7272755e70e86b2c521c3b3b263fcc873b,1395652562039,1395652561937,102,37.5123,-6.02722,512,4,5898240,null
1388396196672,d92a6fca927483077c3c64710fc0d040caeb29cf,1395653419104,1395653406535,12569,37.5123,-6.02722,512,4,5242880,"Samsung Electronics Co.Ltd"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395655069011,1395654963151,105860,37.5123,-6.02722,512,4,5898240,null
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395655278954,1395655193915,85039,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395655895382,1395655895279,103,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395655995200,1395655995097,103,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395656106347,1395656082159,24188,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,960575a6915c041ed408b24faca2db476c34a62e,1395656143064,1395656142961,103,37.5123,-6.02722,1024,8,3145728,"PARROT S.A."
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395657738526,1395656217570,1520956,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,349c525b5ebc9f9b783eff4f2a65399e6ad12fc5,1395656241810,1395656241708,102,37.5123,-6.02722,1024,4,2097152,"PARROT S.A."
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395656277508,1395656277405,103,37.5123,-6.02722,512,4,5898240,null
1388396196672,90ce153a5c258cb1f19b1b760a1b69f7a10bb163,1395657252794,1395657241190,11604,37.5123,-6.02722,512,4,5373952,"Nokia Danmark A/S"
1388396196672,90ce153a5c258cb1f19b1b760a1b69f7a10bb163,1395657785643,1395657597116,188527,37.5123,-6.02722,512,4,5373952,"Nokia Danmark A/S"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395657715553,1395657715450,103,37.5123,-6.02722,512,4,5898240,null
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395657909561,1395657847433,62128,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395658009517,1395658009414,103,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,90ce153a5c258cb1f19b1b760a1b69f7a10bb163,1395658021066,1395658020963,103,37.5123,-6.02722,512,4,5373952,"Nokia Danmark A/S"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395658180796,1395658082957,97839,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395658169297,1395658169194,103,37.5123,-6.02722,512,4,5898240,null
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395658317182,1395658255153,62029,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395658466521,1395658454904,11617,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395658553676,1395658553574,102,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395658627259,1395658615656,11603,37.5123,-6.02722,512,4,5898240,null
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395658638763,1395658638660,103,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395658775320,1395658751032,24288,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395658922280,1395658862360,59920,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395659098070,1395659097960,110,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395659147477,1395659147374,103,37.5123,-6.02722,512,4,5898240,null
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395659219850,1395659171552,48298,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395659243992,1395659243890,102,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395659380478,1395659368866,11612,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395659622659,1395659454921,167738,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395659659405,1395659659303,102,37.5123,-6.02722,512,4,5898240,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395659758242,1395659721400,36842,37.5123,-6.02722,512,4,5898240,null
1388396196672,b91088b1c4354ebd738262067a0b9e42ce995076,1395659820208,1395659820105,103,37.5123,-6.02722,1024,8,3145728,"PARROT S.A."
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395660087895,1395659820105,267790,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395659942051,1395659868408,73643,37.5123,-6.02722,512,4,5898240,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395660110864,1395660099298,11566,37.5123,-6.02722,512,4,5898240,null
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395660207245,1395660160033,47212,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395660231324,1395660231221,103,37.5123,-6.02722,512,4,5898240,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395660378120,1395660318310,59810,37.5123,-6.02722,512,4,5898240,null
1388396196672,bd21cb0df536ef441e3dd71621df3698b7e16d7a,1395660318414,1395660318312,102,37.5123,-6.02722,512,12,5898240,null
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395660700736,1395660342413,358323,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395660677736,1395660498626,179110,37.5123,-6.02722,512,4,5898240,null
1388396196672,d899749aa8188b905f51ab2833dfda4bc550cf54,1395660876347,1395660689136,187211,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395660766222,1395660766119,103,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395660960193,1395660900311,59882,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395660995786,1395660960091,35695,37.5123,-6.02722,512,4,5898240,null
1388396196672,d899749aa8188b905f51ab2833dfda4bc550cf54,1395661103725,1395661032379,71346,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395662531620,1395661069102,1462518,37.5123,-6.02722,512,4,5898240,null
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395661312010,1395661103621,208389,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,b91088b1c4354ebd738262067a0b9e42ce995076,1395661392609,1395661392504,105,37.5123,-6.02722,1024,8,3145728,"PARROT S.A."
1388396196672,d05cddffac3a3b529006f6f0fb5e3d787b3a828e,1395661392609,1395661392505,104,37.5123,-6.02722,1024,8,2621440,TomTom
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395661473201,1395661450077,23124,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,68f3b48e5faecc3b003041f82ffd27203d1bd91e,1395661683525,1395661683422,103,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,960575a6915c041ed408b24faca2db476c34a62e,1395662495947,1395662495844,103,37.5123,-6.02722,1024,8,3145728,"PARROT S.A."
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395662606172,1395662606069,103,37.5123,-6.02722,512,4,5898240,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395662911371,1395662743534,167837,37.5123,-6.02722,512,4,5898240,null
1388396196672,d899749aa8188b905f51ab2833dfda4bc550cf54,1395662793048,1395662792945,103,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395663901905,1395662998316,903589,37.5123,-6.02722,512,4,5898240,null
1388396196672,c10d3e0b5f18355d8f7181ca76a01f091fba206b,1395663106350,1395663106247,103,37.5123,-6.02722,1024,8,3145728,"PARROT S.A."
1388396196672,83d0e738522b7776ed849df3d15f01098ff1f8fc,1395663469634,1395663469532,102,37.5123,-6.02722,1024,8,3145728,"Parrot SA"
1388396196672,f6c78e1ceaee1fd73c6e1e3dfd419e216bbf3310,1395663575447,1395663575345,102,37.5123,-6.02722,512,4,5898240,null
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395666237485,1395664999221,1238264,37.5123,-6.02722,512,4,5898240,null
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395665256694,1395665256591,103,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,028766610f0b18df02ad674bab62805e22933eb7,1395665280810,1395665280708,102,37.5123,-6.02722,512,4,5898240,null
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395665502890,1395665351895,150995,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395665703008,1395665679921,23087,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395665796088,1395665795982,106,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,9dfcaf95ef90b0b9d5e9165244b248ed9ed7b07e,1395665796088,1395665795983,105,37.5123,-6.02722,1024,8,2359296,"Soundmax Electronic Limited"
1388396196672,f222c28c5b443d3ac9824c05411c65cbe3555795,1395665796088,1395665795984,104,37.5123,-6.02722,1024,8,3145728,"PARROT S.A."
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395665945677,1395665945574,103,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395666037632,1395666026045,11587,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395666144422,1395666144320,102,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,e41d3b204f5c7615db77da36c91e70d8a47442e9,1395666310884,1395666299215,11669,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395666371677,1395666322294,49383,37.5123,-6.02722,512,4,5898240,null
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395667853142,1395666446077,1407065,37.5123,-6.02722,512,4,5898240,null
1388396196672,a6d38ec3c7321272a77dce274605313b40a62ec3,1395666446181,1395666446078,103,37.5123,-6.02722,512,4,5898240,null
1388396196672,8ee0768bc541ec01ebf9a0c730eab6744dfc1508,1395666708103,1395666696477,11626,37.5123,-6.02722,1536,128,262144,"CC&C Technologies Inc."
1388396196672,1877f3e01b75c039e01ff3c8634379bb389e9be6,1395667257801,1395667257699,102,37.5123,-6.02722,1024,8,3145728,"Parrot SA"
1388396196672,c078df80fd482c150397180c87bd3f93d88713e5,1395668519339,1395668519237,102,37.5123,-6.02722,1024,4,2097152,"PARROT S.A."
1388396196672,cd891089181f188e8885556e3c49719b08902d30,1395669493989,1395669350400,143589,37.5123,-6.02722,1024,8,3145728,"Parrot SA"
1388396196672,a1ce8ee970b281f6bb81231596c3f96f3bfd731a,1395670415123,1395670415021,102,37.5123,-6.02722,1024,8,2097152,PRIVATE
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395684412718,1395684375853,36865,37.5123,-6.02722,512,4,5898240,null
1388396196672,cb45c0cb5d67842fdb657f3d59e752e77c3f7c64,1395684461986,1395684461885,101,37.5123,-6.02722,1024,8,2097152,null
1388396196672,038842e2080696d26d0a4774df4aa5da7c3abf23,1395685544365,1395685532750,11615,37.5123,-6.02722,512,4,5767168,"zte corporation"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395686299517,1395686299414,103,37.5123,-6.02722,512,4,5898240,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395686550744,1395686550641,103,37.5123,-6.02722,512,4,5898240,null
1388396196672,ef264df8a68f95bcd80980840199835b25eeeb61,1395724922110,1395724922008,102,37.5123,-6.02722,512,12,5898240,"Clipcomm Inc."
1388396196672,a83cdb017de7e6aa48a7e5e886001c5ee32b8610,1395729139836,1395729139733,103,37.5123,-6.02722,512,12,5767168,null
1388396196672,e2ca81ecf0cfae91315d46188f1e30801be87c9b,1395731686705,1395731686603,102,37.5123,-6.02722,512,4,5898240,"Sony Ericsson Mobile Communications"
1388396196672,2483e82c074cf3f08bb5504b002ffb340f6d92eb,1395733198552,1395733198450,102,37.5123,-6.02722,512,4,5898240,null
1388396196672,2aba5ea3cd27a617b9629aa0b9d8e2e88d7a0610,1395734055410,1395734043795,11615,37.5123,-6.02722,512,4,5898240,"LG Electronics"
1388396196672,2aba5ea3cd27a617b9629aa0b9d8e2e88d7a0610,1395734166551,1395734118301,48250,37.5123,-6.02722,512,4,5898240,"LG Electronics"
1388396196672,2aba5ea3cd27a617b9629aa0b9d8e2e88d7a0610,1395735109331,1395734253504,855827,37.5123,-6.02722,512,4,5898240,"LG Electronics"
1388396196672,acc32e76030a54c1c42adc44de0573ef6c5e0aca,1395735002427,1395734990835,11592,37.5123,-6.02722,1024,8,2359296,"Parrot SA"
1388396196672,75103acc8506c8b9b59c2e748ded744c0597a42f,1395735097832,1395735013836,83996,37.5123,-6.02722,512,4,5898240,"LG Electronics"
1388396196672,e9bbe8bfbc4b30ab22ec240108de8ccfecd54941,1395735385550,1395735385448,102,37.5123,-6.02722,512,4,5898240,"Samsung Electronics"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395737630518,1395737089339,541179,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,c54da91ff252cba61b6754e49ed5936758ded1e7,1395737173426,1395737150307,23119,37.5123,-6.02722,512,12,5767168,null
1388396196672,43fb144af00676a5f052c7c628c8f10c31ca04c0,1395737161935,1395737150308,11627,37.5123,-6.02722,1024,8,3145728,"PARROT S.A."
1388396196672,267347b30ad25f0e775da1a2dfa55e7649d5df79,1395737606464,1395737606363,101,37.5123,-6.02722,512,4,5898240,null
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395737927764,1395737718770,208994,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,e9bbe8bfbc4b30ab22ec240108de8ccfecd54941,1395737878267,1395737866649,11618,37.5123,-6.02722,512,4,5898240,"Samsung Electronics"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395738052674,1395738052572,102,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395738240891,1395738240789,102,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395738502530,1395738454234,48296,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395738677887,1395738677785,102,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,fdd7b37bff8bf35f94867f2421cc90c04d4fbc7a,1395738714761,1395738714659,102,37.5123,-6.02722,1024,8,2097152,"PARROT S.A."
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395738776632,1395738776529,103,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395738887954,1395738876367,11587,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395742330893,1395742330791,102,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395742641890,1395742531491,110399,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395742966651,1395742892903,73748,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395743863461,1395743574750,288711,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,b88c5ce2286a003e15eea6995677ab120d498f23,1395744624001,1395744623898,103,37.5123,-6.02722,512,4,5898240,"LG Electronics"
1388396196672,dd3698f64ebd929ab021c3ed72edb7cee3e65d39,1395744837233,1395744812878,24355,37.5123,-6.02722,7936,0,0,"J Communications Co. Ltd."
1388396196672,371c126d14f1c2ec1e83ee0353147ccae83bbc89,1395745432631,1395745432530,101,37.5123,-6.02722,512,4,5898240,null
