idNodo,idDispositivo,tfin tinicio,tdiferencia,latitud,longitud,majordeviceclass,minordeviceclass,serviceclass,fabricante
1388396196672,ab0ea3f9759647f22cda070ddf61b7e898235186,1395745670960,1395745659332,11628,37.5123,-6.02722,1024,8,3145728,"Parrot SA"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395745998191,1395745809102,189089,37.5123,-6.02722,512,4,5898240,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395746135259,1395746123645,11614,37.5123,-6.02722,512,4,5898240,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395746333786,1395746298097,35689,37.5123,-6.02722,512,4,5898240,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395746444353,1395746421246,23107,37.5123,-6.02722,512,4,5898240,null
1388396196672,32424b367d5b05ecb6e1fcbd101d12a1e666a981,1395747785419,1395747773821,11598,37.5123,-6.02722,512,12,5898240,null
1388396196672,d899749aa8188b905f51ab2833dfda4bc550cf54,1395748152693,1395748152591,102,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395748201945,1395748201843,102,37.5123,-6.02722,512,4,5898240,null
1388396196672,9ebbe5b1a3ef047ae909fe8d397f72c8c410b68e,1395748566892,1395748566790,102,37.5123,-6.02722,512,4,5898240,"Samsung Electronics"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395748857323,1395748857220,103,37.5123,-6.02722,512,4,5898240,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395749757728,1395749757626,102,37.5123,-6.02722,512,4,5898240,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395749931407,1395749895685,35722,37.5123,-6.02722,512,4,5898240,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395750043915,1395750043812,103,37.5123,-6.02722,512,4,5898240,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395750275126,1395750118581,156545,37.5123,-6.02722,512,4,5898240,null
1388396196672,3921ef760d9ffc0833cd05366db2fdca9cd8ee86,1395750616106,1395750616004,102,37.5123,-6.02722,1536,128,262144,"CC&C Technologies Inc."
1388396196672,9ebbe5b1a3ef047ae909fe8d397f72c8c410b68e,1395750765462,1395750753864,11598,37.5123,-6.02722,512,4,5898240,"Samsung Electronics"
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395750878107,1395750878005,102,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,bee4607963d9815628b40cd2f6f0556b7de68845,1395751507232,1395751483050,24182,37.5123,-6.02722,512,4,5898240,null
1388396196672,bee4607963d9815628b40cd2f6f0556b7de68845,1395751808780,1395751808677,103,37.5123,-6.02722,512,4,5898240,null
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395752728589,1395752034733,693856,37.5123,-6.02722,512,4,5898240,null
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395752898856,1395752815878,82978,37.5123,-6.02722,512,4,5898240,null
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395753035294,1395753023695,11599,37.5123,-6.02722,512,4,5898240,null
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395753110125,1395753110022,103,37.5123,-6.02722,512,4,5898240,null
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395753280191,1395753222361,57830,37.5123,-6.02722,512,4,5898240,null
1388396196672,bee4607963d9815628b40cd2f6f0556b7de68845,1395753291673,1395753291570,103,37.5123,-6.02722,512,4,5898240,null
1388396196672,038d990709328aa889d9d46606e979403c12b46c,1395755556587,1395755556485,102,37.5123,-6.02722,1024,8,2359296,"novero GmbH"
1388396196672,b02b1d886334bc8b2a77ad4cfbc5c0036d2a55a9,1395755794093,1395755782484,11609,37.5123,-6.02722,512,12,5898240,"Chi Mei Communication Systems Inc."
1388396196672,b02b1d886334bc8b2a77ad4cfbc5c0036d2a55a9,1395755983106,1395755983003,103,37.5123,-6.02722,512,12,5898240,"Chi Mei Communication Systems Inc."
1388396196672,9292d426fd3012f36fccfb410db2936a17db8d12,1395756157319,1395756145709,11610,37.5123,-6.02722,1024,8,2490368,"Garmin International"
1388396196672,3921ef760d9ffc0833cd05366db2fdca9cd8ee86,1395756357597,1395756357495,102,37.5123,-6.02722,1536,128,262144,"CC&C Technologies Inc."
1388396196672,9cbb038b3a321f392be31146d038087b4ede4874,1395757023813,1395757023711,102,37.5123,-6.02722,1024,8,2097152,"Parrot SA"
1388396196672,497829ae1552941db1f3665c72114efce9615db8,1395757994938,1395757994836,102,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,0f4f3d7d2664a3cedf2097aa62a3c5cb057de2b9,1395760948784,1395760948681,103,37.5123,-6.02722,512,4,5242880,MOTOROLA
1388396196672,1a665caa6a69af4445de31a0e5b577f36db70d0b,1395761265096,1395761264994,102,37.5123,-6.02722,512,4,5898240,"Nokia Danmark A/S"
1388396196672,f9cf704c8ae33c124cc196ec9d8e6599acb18fa0,1395762500638,1395762427731,72907,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,671caf76e2ec4c482cd7d9edd658f7ac98aa3fbb,1395763133245,1395763095300,37945,37.5123,-6.02722,512,4,5373952,null
1388396196672,671caf76e2ec4c482cd7d9edd658f7ac98aa3fbb,1395763384478,1395763384376,102,37.5123,-6.02722,512,4,5373952,null
1388396196672,671caf76e2ec4c482cd7d9edd658f7ac98aa3fbb,1395763534422,1395763534319,103,37.5123,-6.02722,512,4,5373952,null
1388396196672,671caf76e2ec4c482cd7d9edd658f7ac98aa3fbb,1395763747578,1395763747476,102,37.5123,-6.02722,512,4,5373952,null
1388396196672,671caf76e2ec4c482cd7d9edd658f7ac98aa3fbb,1395764246611,1395764174153,72458,37.5123,-6.02722,512,4,5373952,null
1388396196672,cb1b6a50270768294ba75ceab444a79917d03ad8,1395764197273,1395764197172,101,37.5123,-6.02722,1024,8,2097152,"PARROT S.A."
1388396196672,038842e2080696d26d0a4774df4aa5da7c3abf23,1395764482793,1395764459703,23090,37.5123,-6.02722,512,4,5767168,"zte corporation"
1388396196672,671caf76e2ec4c482cd7d9edd658f7ac98aa3fbb,1395764531032,1395764519434,11598,37.5123,-6.02722,512,4,5373952,null
1388396196672,165caaf3b6234d4effb3745d6e0d48de0b6ec97b,1395765376298,1395765340558,35740,37.5123,-6.02722,512,4,5767168,"Sony Ericsson Mobile Communications AB"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395765727762,1395765716141,11621,37.5123,-6.02722,512,4,5898240,null
1388396196672,f3339599a4ea19347d4edbda899881fce5dfba17,1395765827876,1395765827774,102,37.5123,-6.02722,1024,4,2097152,"PARROT S.A."
1388396196672,e9bbe8bfbc4b30ab22ec240108de8ccfecd54941,1395767355887,1395767355785,102,37.5123,-6.02722,512,4,5898240,"Samsung Electronics"
1388396196672,671caf76e2ec4c482cd7d9edd658f7ac98aa3fbb,1395767972811,1395767972709,102,37.5123,-6.02722,512,4,5373952,null
1388396196672,671caf76e2ec4c482cd7d9edd658f7ac98aa3fbb,1395768058684,1395768047063,11621,37.5123,-6.02722,512,4,5373952,null
1388396196672,c54da91ff252cba61b6754e49ed5936758ded1e7,1395770157288,1395770157185,103,37.5123,-6.02722,512,12,5767168,null
1388396196672,75103acc8506c8b9b59c2e748ded744c0597a42f,1395771180876,1395771180773,103,37.5123,-6.02722,512,4,5898240,"LG Electronics"
1388396196672,038842e2080696d26d0a4774df4aa5da7c3abf23,1395772847590,1395772835659,11931,37.5123,-6.02722,512,4,5767168,"zte corporation"
1388396196672,671caf76e2ec4c482cd7d9edd658f7ac98aa3fbb,1395773501183,1395773501080,103,37.5123,-6.02722,512,4,5373952,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395774095620,1395773891314,204306,37.5123,-6.02722,512,4,5898240,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395774194270,1395774182653,11617,37.5123,-6.02722,512,4,5898240,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395774329590,1395774268620,60970,37.5123,-6.02722,512,4,5898240,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395774523678,1395774441675,82003,37.5123,-6.02722,512,4,5898240,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395774598102,1395774597999,103,37.5123,-6.02722,512,4,5898240,null
1388396196672,e41d3b204f5c7615db77da36c91e70d8a47442e9,1395775807615,1395775807513,102,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,76939e312368f09800441b4d74eb70e890d538f2,1395778179782,1395778168189,11593,37.5123,-6.02722,512,4,5898240,null
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395778947735,1395778947632,103,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395783422220,1395783422118,102,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,ba1060dfcda2532a3d031b5a71e1d28f513bba7a,1395817393918,1395817393815,103,37.5123,-6.02722,1024,8,2097152,"BACHMANN ELECTRONIC GmbH"
1388396196672,e70136c2a77e41017ca9698656923add514a6c5e,1395818007016,1395818006914,102,37.5123,-6.02722,1024,8,2097152,"PARROT S.A."
1388396196672,0b8ab54343456a966bf1d0ac33189a7a2aac2752,1395819322346,1395819322243,103,37.5123,-6.02722,1024,8,2097152,"CISCO SYSTEMS INC."
1388396196672,108d48248823b7b11eb4ff57ccac8cbe277788cb,1395821420056,1395821419954,102,37.5123,-6.02722,512,4,5898240,null
1388396196672,792dd2c184dab0c2991b1e97305b87b0a8284541,1395821494509,1395821494407,102,37.5123,-6.02722,1024,8,2097152,"ZF MICROSYSTEMS INC."
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395821603566,1395821568929,34637,37.5123,-6.02722,512,4,5898240,null
1388396196672,d899749aa8188b905f51ab2833dfda4bc550cf54,1395822613165,1395822613062,103,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,fa1d502cfd0771be7725391851fed57ae82b73d2,1395822852014,1395822851912,102,37.5123,-6.02722,512,12,5767168,null
1388396196672,c54da91ff252cba61b6754e49ed5936758ded1e7,1395823344215,1395823344112,103,37.5123,-6.02722,512,12,5767168,null
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395824145643,1395824087683,57960,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,9b7015fa2c1fba9784aeb2627c7d2e2fa50e259d,1395824409251,1395824409149,102,37.5123,-6.02722,512,4,5373952,null
1388396196672,a57e9cf6f3f4387b663df2ad9b7c07d39baabfe2,1395825354606,1395825343028,11578,37.5123,-6.02722,512,4,5373952,"Samsung Electronics"
1388396196672,23c2c9a24130c94be164e4835e55452d1353a3c4,1395825354606,1395825354503,103,37.5123,-6.02722,512,12,5898240,"Nokia Corporation"
1388396196672,863e63aa629721cc85ec50ae9aefa90357eaf2fa,1395825498215,1395825391229,106986,37.5123,-6.02722,512,4,5898240,"Samsung Electronics Co.Ltd"
1388396196672,a57e9cf6f3f4387b663df2ad9b7c07d39baabfe2,1395826155132,1395826143546,11586,37.5123,-6.02722,512,4,5373952,"Samsung Electronics"
1388396196672,23c2c9a24130c94be164e4835e55452d1353a3c4,1395826155132,1395826143547,11585,37.5123,-6.02722,512,12,5898240,"Nokia Corporation"
1388396196672,9b7015fa2c1fba9784aeb2627c7d2e2fa50e259d,1395826354880,1395826343249,11631,37.5123,-6.02722,512,4,5373952,null
1388396196672,9b7015fa2c1fba9784aeb2627c7d2e2fa50e259d,1395826441267,1395826429643,11624,37.5123,-6.02722,512,4,5373952,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395826831954,1395826820365,11589,37.5123,-6.02722,512,4,5898240,null
1388396196672,863e63aa629721cc85ec50ae9aefa90357eaf2fa,1395828132759,1395828132656,103,37.5123,-6.02722,512,4,5898240,"Samsung Electronics Co.Ltd"
1388396196672,3b406aad9c41bfd029ea9cd1e46e8d0c3f71f4c8,1395828991778,1395828991676,102,37.5123,-6.02722,1024,8,3145728,"PARROT S.A."
1388396196672,2aba5ea3cd27a617b9629aa0b9d8e2e88d7a0610,1395831365702,1395831365600,102,37.5123,-6.02722,512,4,5898240,"LG Electronics"
1388396196672,863e63aa629721cc85ec50ae9aefa90357eaf2fa,1395831778097,1395831777995,102,37.5123,-6.02722,512,4,5898240,"Samsung Electronics Co.Ltd"
1388396196672,d15fe3e62eb31f77f7fa378e531c1b2d7bed32f5,1395832063863,1395832029276,34587,37.5123,-6.02722,512,4,5898240,"Samsung Electronics"
1388396196672,d15fe3e62eb31f77f7fa378e531c1b2d7bed32f5,1395832321033,1395832165389,155644,37.5123,-6.02722,512,4,5898240,"Samsung Electronics"
1388396196672,863e63aa629721cc85ec50ae9aefa90357eaf2fa,1395832177012,1395832176910,102,37.5123,-6.02722,512,4,5898240,"Samsung Electronics Co.Ltd"
1388396196672,bad53967a61620de9dce7add69792ec0c83941ac,1395832610537,1395832610435,102,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,a0f3d370e513e08243dc30a350110a5d708c8dd2,1395832659856,1395832659754,102,37.5123,-6.02722,1024,8,3145728,"Parrot SA"
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395833123469,1395832999657,123812,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395833221371,1395833198261,23110,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395833497336,1395833434999,62337,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395833621573,1395833584358,37215,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395833745996,1395833734369,11627,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395834656220,1395834656118,102,37.5123,-6.02722,512,4,5898240,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395834768597,1395834768495,102,37.5123,-6.02722,512,4,5898240,null
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395834792736,1395834792634,102,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,4c865671fb138b8f6f8495d0e197cf6929e90e85,1395834828343,1395834816741,11602,37.5123,-6.02722,1024,8,3145728,"Parrot SA"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395835011673,1395834941066,70607,37.5123,-6.02722,512,4,5898240,null
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395834952664,1395834952561,103,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,45ded6ff66ba66830cea3c9ea7e87d047562813d,1395835076428,1395835076326,102,37.5123,-6.02722,1024,8,3145728,"Parrot SA"
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395835365908,1395835365805,103,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395835871424,1395835871322,102,37.5123,-6.02722,512,4,5898240,null
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395836841608,1395836021421,820187,37.5123,-6.02722,512,4,5898240,null
1388396196672,863e63aa629721cc85ec50ae9aefa90357eaf2fa,1395836244404,1395836045528,198876,37.5123,-6.02722,512,4,5898240,"Samsung Electronics Co.Ltd"
1388396196672,ac3a9fd13e41cbfaa4be90724a4fb87f3cf6b332,1395836292611,1395836292508,103,37.5123,-6.02722,7936,0,0,"Free2move AB"
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395838542268,1395836928997,1613271,37.5123,-6.02722,512,4,5898240,null
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395838970758,1395838617163,353595,37.5123,-6.02722,512,4,5898240,null
1388396196672,b6bef287eb3ca82a11686ced8a27b7419582f601,1395838853127,1395838853023,104,37.5123,-6.02722,512,4,5898240,null
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395839552054,1395839045819,506235,37.5123,-6.02722,512,4,5898240,null
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395839930667,1395839626488,304179,37.5123,-6.02722,512,4,5898240,null
1388396196672,57a43d75907f4465e10b1d0b41068c7df2c5f821,1395839768449,1395839768347,102,37.5123,-6.02722,1024,8,2097152,"Infineon AG"
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395840126128,1395840017704,108424,37.5123,-6.02722,512,4,5898240,null
1388396196672,a83cdb017de7e6aa48a7e5e886001c5ee32b8610,1395840150233,1395840150130,103,37.5123,-6.02722,512,12,5767168,null
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395840422530,1395840249932,172598,37.5123,-6.02722,512,4,5898240,null
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395840733976,1395840560345,173631,37.5123,-6.02722,512,4,5898240,null
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395840858193,1395840846571,11622,37.5123,-6.02722,512,4,5898240,null
1388396196672,e60c0c44a7b2e540edcd2667707febe661dffc6e,1395840920069,1395840919967,102,37.5123,-6.02722,512,4,5898240,null
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395841075111,1395840944056,131055,37.5123,-6.02722,512,4,5898240,null
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395841333035,1395841227191,105844,37.5123,-6.02722,512,4,5898240,null
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395841445728,1395841445625,103,37.5123,-6.02722,512,4,5898240,null
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395841834767,1395841594293,240474,37.5123,-6.02722,512,4,5898240,null
1388396196672,24b50d08439520c062234cc68bfad222f8b80640,1395841750512,1395841750410,102,37.5123,-6.02722,512,12,7995392,RIM
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395841909235,1395841909132,103,37.5123,-6.02722,512,4,5898240,null
1388396196672,f0023ef3bdf6bb2a05baa5eb3e7f2ac5289b6f45,1395842756407,1395842756304,103,37.5123,-6.02722,1024,4,2097152,"PARROT S.A."
1388396196672,ab0ea3f9759647f22cda070ddf61b7e898235186,1395843968733,1395843968631,102,37.5123,-6.02722,1024,8,3145728,"Parrot SA"
1388396196672,2aba5ea3cd27a617b9629aa0b9d8e2e88d7a0610,1395845521768,1395845498310,23458,37.5123,-6.02722,512,4,5898240,"LG Electronics"
1388396196672,75103acc8506c8b9b59c2e748ded744c0597a42f,1395846102783,1395846102681,102,37.5123,-6.02722,512,4,5898240,"LG Electronics"
1388396196672,9447ed5a26726cb959ade786bf81b876b8ef1d04,1395846735523,1395846735421,102,37.5123,-6.02722,1024,8,2359296,"novero GmbH"
1388396196672,aa3cf4ff12ffb495ac76829d455e7bb63a0bc91c,1395847595298,1395847583687,11611,37.5123,-6.02722,512,12,7995392,RIM
1388396196672,aa3cf4ff12ffb495ac76829d455e7bb63a0bc91c,1395847832814,1395847784512,48302,37.5123,-6.02722,512,12,7995392,RIM
1388396196672,aa3cf4ff12ffb495ac76829d455e7bb63a0bc91c,1395848041573,1395847919787,121786,37.5123,-6.02722,512,12,7995392,RIM
1388396196672,aa3cf4ff12ffb495ac76829d455e7bb63a0bc91c,1395848360681,1395848116145,244536,37.5123,-6.02722,512,12,7995392,RIM
1388396196672,328826edd1ef5b34cd48bc36b9df97839346bb8a,1395848852279,1395848840671,11608,37.5123,-6.02722,512,4,5898240,null
1388396196672,0b93c2b34f1a605262303f13e3ef5b135e2259b1,1395849624485,1395849624382,103,37.5123,-6.02722,1024,8,2359296,"Parrot SA"
1388396196672,75103acc8506c8b9b59c2e748ded744c0597a42f,1395849749137,1395849737498,11639,37.5123,-6.02722,512,4,5898240,"LG Electronics"
