idNodo,idDispositivo,tfin tinicio,tdiferencia,latitud,longitud,majordeviceclass,minordeviceclass,serviceclass,fabricante
1388396196672,78670301d36b8956c554c97486eea1994e52154d,1395849773386,1395849773284,102,37.5123,-6.02722,512,12,5898240,"Nokia Corporation"
1388396196672,75103acc8506c8b9b59c2e748ded744c0597a42f,1395850020463,1395849925948,94515,37.5123,-6.02722,512,4,5898240,"LG Electronics"
1388396196672,f9cf704c8ae33c124cc196ec9d8e6599acb18fa0,1395849997412,1395849997309,103,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,f9cf704c8ae33c124cc196ec9d8e6599acb18fa0,1395850195249,1395850183629,11620,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,1686a34e5785e7377519d4785bb75802ab44ed99,1395850296961,1395850296858,103,37.5123,-6.02722,1024,4,2097152,"PARROT S.A."
1388396196672,038842e2080696d26d0a4774df4aa5da7c3abf23,1395850905374,1395850905271,103,37.5123,-6.02722,512,4,5767168,"zte corporation"
1388396196672,038842e2080696d26d0a4774df4aa5da7c3abf23,1395851069253,1395851069150,103,37.5123,-6.02722,512,4,5767168,"zte corporation"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395851509229,1395851461973,47256,37.5123,-6.02722,512,4,5898240,null
1388396196672,3bf6ce9f18f9bb757da7ce7044fadffb16e0f1ef,1395851509229,1395851509126,103,37.5123,-6.02722,1024,8,3145728,"Parrot SA"
1388396196672,e1bfd7eaf171c41d1710059b093d429f4fd60799,1395854673251,1395854648998,24253,37.5123,-6.02722,512,4,5898240,"LG Electronics Inc"
1388396196672,b17e7a42b144beffb66e36afd2350855066dc953,1395854824023,1395854823920,103,37.5123,-6.02722,1024,8,3407872,"Infineon AG"
1388396196672,2aba5ea3cd27a617b9629aa0b9d8e2e88d7a0610,1395854848277,1395854848175,102,37.5123,-6.02722,512,4,5898240,"LG Electronics"
1388396196672,671caf76e2ec4c482cd7d9edd658f7ac98aa3fbb,1395854934936,1395854923348,11588,37.5123,-6.02722,512,4,5373952,null
1388396196672,e1bfd7eaf171c41d1710059b093d429f4fd60799,1395855466234,1395855466132,102,37.5123,-6.02722,512,4,5898240,"LG Electronics Inc"
1388396196672,e1bfd7eaf171c41d1710059b093d429f4fd60799,1395855940198,1395855940095,103,37.5123,-6.02722,512,4,5898240,"LG Electronics Inc"
1388396196672,328826edd1ef5b34cd48bc36b9df97839346bb8a,1395856089313,1395856077665,11648,37.5123,-6.02722,512,4,5898240,null
1388396196672,c54da91ff252cba61b6754e49ed5936758ded1e7,1395858328688,1395858328586,102,37.5123,-6.02722,512,12,5767168,null
1388396196672,e1bfd7eaf171c41d1710059b093d429f4fd60799,1395858454540,1395858454437,103,37.5123,-6.02722,512,4,5898240,"LG Electronics Inc"
1388396196672,038842e2080696d26d0a4774df4aa5da7c3abf23,1395859073281,1395859061659,11622,37.5123,-6.02722,512,4,5767168,"zte corporation"
1388396196672,e1bfd7eaf171c41d1710059b093d429f4fd60799,1395859555504,1395859543877,11627,37.5123,-6.02722,512,4,5898240,"LG Electronics Inc"
1388396196672,e1bfd7eaf171c41d1710059b093d429f4fd60799,1395861084126,1395861084023,103,37.5123,-6.02722,512,4,5898240,"LG Electronics Inc"
1388396196672,028766610f0b18df02ad674bab62805e22933eb7,1395865937185,1395865937083,102,37.5123,-6.02722,512,4,5898240,null
1388396196672,efb7055adf1a421a0dd4ea6b7482727c4b254726,1395897780836,1395897780734,102,37.5123,-6.02722,512,4,5898240,null
1388396196672,028fc6a180cd67246b431fa625e66c6a4826a43a,1395900600195,1395900587526,12669,37.5123,-6.02722,512,4,5373952,"Samsung Electronics Co.Ltd"
1388396196672,67ceaf0dfab4189c89e362e0de1ba1ff440400cb,1395902127607,1395902127504,103,37.5123,-6.02722,1024,8,2097152,"Garmin International"
1388396196672,0fb274d7607167dce01667fe531a4bc9c4e70dad,1395903037383,1395903037281,102,37.5123,-6.02722,1024,8,2359296,"Parrot SA"
1388396196672,b17e7a42b144beffb66e36afd2350855066dc953,1395904924083,1395904923980,103,37.5123,-6.02722,1024,8,3407872,"Infineon AG"
1388396196672,3921ef760d9ffc0833cd05366db2fdca9cd8ee86,1395905276911,1395905276808,103,37.5123,-6.02722,1536,128,262144,"CC&C Technologies Inc."
1388396196672,d899749aa8188b905f51ab2833dfda4bc550cf54,1395905824778,1395905666892,157886,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,d899749aa8188b905f51ab2833dfda4bc550cf54,1395906037295,1395905987859,49436,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,2aba5ea3cd27a617b9629aa0b9d8e2e88d7a0610,1395906416026,1395906415924,102,37.5123,-6.02722,512,4,5898240,"LG Electronics"
1388396196672,ab0ea3f9759647f22cda070ddf61b7e898235186,1395906756819,1395906756716,103,37.5123,-6.02722,1024,8,3145728,"Parrot SA"
1388396196672,2aba5ea3cd27a617b9629aa0b9d8e2e88d7a0610,1395907261524,1395907261422,102,37.5123,-6.02722,512,4,5898240,"LG Electronics"
1388396196672,2aba5ea3cd27a617b9629aa0b9d8e2e88d7a0610,1395907938463,1395907349111,589352,37.5123,-6.02722,512,4,5898240,"LG Electronics"
1388396196672,2780cd25cfc0b378067cfe0f91e5862618ae70e1,1395907360715,1395907360612,103,37.5123,-6.02722,1024,8,3145728,"PARROT S.A."
1388396196672,75103acc8506c8b9b59c2e748ded744c0597a42f,1395907795415,1395907724535,70880,37.5123,-6.02722,512,4,5898240,"LG Electronics"
1388396196672,adb398d91f47816d3ff01f3f388cffe4463920fc,1395907938463,1395907938360,103,37.5123,-6.02722,512,4,5373952,null
1388396196672,acc32e76030a54c1c42adc44de0573ef6c5e0aca,1395908091869,1395908091762,107,37.5123,-6.02722,1024,8,2359296,"Parrot SA"
1388396196672,2664a19e81ae5791e5cfc713b595e1ba31fedad5,1395908152119,1395908128464,23655,37.5123,-6.02722,512,4,5373952,"Samsung Electronics"
1388396196672,e9bbe8bfbc4b30ab22ec240108de8ccfecd54941,1395908163619,1395908140501,23118,37.5123,-6.02722,512,4,5898240,"Samsung Electronics"
1388396196672,2664a19e81ae5791e5cfc713b595e1ba31fedad5,1395908440546,1395908428931,11615,37.5123,-6.02722,512,4,5373952,"Samsung Electronics"
1388396196672,f396910f37e71773e00bbfe49db9225483df9aaf,1395908703048,1395908679478,23570,37.5123,-6.02722,512,4,5898240,"Sony Ericsson Mobile Communications AB"
1388396196672,fa1d502cfd0771be7725391851fed57ae82b73d2,1395908853125,1395908853023,102,37.5123,-6.02722,512,12,5767168,null
1388396196672,e9bbe8bfbc4b30ab22ec240108de8ccfecd54941,1395909359970,1395909336858,23112,37.5123,-6.02722,512,4,5898240,"Samsung Electronics"
1388396196672,9e45d6df4ce13174cb3a87c052cb25f8e607e96d,1395910129453,1395910117835,11618,37.5123,-6.02722,512,12,5898240,null
1388396196672,ac3a9fd13e41cbfaa4be90724a4fb87f3cf6b332,1395911065323,1395911065221,102,37.5123,-6.02722,7936,0,0,"Free2move AB"
1388396196672,022f2dd89425c16b3f749e348fb1ec1f12260289,1395911774669,1395911774567,102,37.5123,-6.02722,1024,8,2359296,"Parrot SA"
1388396196672,9e45d6df4ce13174cb3a87c052cb25f8e607e96d,1395912625340,1395912625238,102,37.5123,-6.02722,512,12,5898240,null
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395914650804,1395914650702,102,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,371c126d14f1c2ec1e83ee0353147ccae83bbc89,1395914826608,1395914826505,103,37.5123,-6.02722,512,4,5898240,null
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395915025993,1395914977098,48895,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,55ce1477e3a5ee769a4c4373dcbca9d58de47c27,1395915075303,1395915075201,102,37.5123,-6.02722,512,12,7995392,RIM
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395915603378,1395915591768,11610,37.5123,-6.02722,512,4,5898240,null
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395915880736,1395915880634,102,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,2aba5ea3cd27a617b9629aa0b9d8e2e88d7a0610,1395916976686,1395916778957,197729,37.5123,-6.02722,512,4,5898240,"LG Electronics"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395917595236,1395917595133,103,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395917847297,1395917847194,103,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,371c126d14f1c2ec1e83ee0353147ccae83bbc89,1395917847297,1395917847194,103,37.5123,-6.02722,512,4,5898240,null
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395917934483,1395917934380,103,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395918070903,1395918059316,11587,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,2aba5ea3cd27a617b9629aa0b9d8e2e88d7a0610,1395918317240,1395918247017,70223,37.5123,-6.02722,512,4,5898240,"LG Electronics"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395918258624,1395918258522,102,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395918341951,1395918341848,103,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,2aba5ea3cd27a617b9629aa0b9d8e2e88d7a0610,1395918480163,1395918480060,103,37.5123,-6.02722,512,4,5898240,"LG Electronics"
1388396196672,0a1355795201fdd4d57a5823b01603b80c6f620f,1395919516877,1395919516775,102,37.5123,-6.02722,1024,8,3145728,"Parrot SA"
1388396196672,cc3dfb3019d15a94bb40ecbb5079152383857ad1,1395919795402,1395919795299,103,37.5123,-6.02722,1024,8,3407872,"Infineon AG"
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395920464915,1395920453304,11611,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,e7fe7e96c8f90192e367d5c8077ad125b5af6412,1395920526841,1395920526739,102,37.5123,-6.02722,1024,8,2097152,"Parrot SA"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395920677875,1395920677772,103,37.5123,-6.02722,512,4,5898240,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395920752400,1395920752297,103,37.5123,-6.02722,512,4,5898240,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395921540679,1395920826912,713767,37.5123,-6.02722,512,4,5898240,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395921908524,1395921768125,140399,37.5123,-6.02722,512,4,5898240,null
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395921981975,1395921838227,143748,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,3d2e321ec35a191dd193fab107871686d2e24f98,1395922145403,1395922145301,102,37.5123,-6.02722,1024,8,3407872,"Infineon AG"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395922570744,1395922170004,400740,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395922735133,1395922524596,210537,37.5123,-6.02722,512,4,5898240,null
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395922666035,1395922665932,103,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395922746624,1395922746521,103,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,9ebbe5b1a3ef047ae909fe8d397f72c8c410b68e,1395923558635,1395923558533,102,37.5123,-6.02722,512,4,5898240,"Samsung Electronics"
1388396196672,b16b9076854a43571db1598c55a2fe45e2c07859,1395925169379,1395925169277,102,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395925346999,1395925231880,115119,37.5123,-6.02722,512,4,5898240,null
1388396196672,9ebbe5b1a3ef047ae909fe8d397f72c8c410b68e,1395926787503,1395926775905,11598,37.5123,-6.02722,512,4,5898240,"Samsung Electronics"
1388396196672,8ee0768bc541ec01ebf9a0c730eab6744dfc1508,1395926798993,1395926787400,11593,37.5123,-6.02722,1536,128,262144,"CC&C Technologies Inc."
1388396196672,7932638f54ef079bca98537bbfa508862f9b3608,1395928035583,1395928035481,102,37.5123,-6.02722,1536,128,262144,"CC&C Technologies Inc."
1388396196672,15f0daf6c7e32003b78490941c04e87053a6faf5,1395928719008,1395928718906,102,37.5123,-6.02722,1024,4,2097152,"PARROT S.A."
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395929550194,1395929526509,23685,37.5123,-6.02722,512,4,5898240,null
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395929647718,1395929624612,23106,37.5123,-6.02722,512,4,5898240,null
1388396196672,adb398d91f47816d3ff01f3f388cffe4463920fc,1395930429259,1395930429156,103,37.5123,-6.02722,512,4,5373952,null
1388396196672,123aec2ad8bfe7461a5b9e3289220d8dc078e9bd,1395931213251,1395931213149,102,37.5123,-6.02722,1024,8,2097152,"PARROT S.A."
1388396196672,9292d426fd3012f36fccfb410db2936a17db8d12,1395931628861,1395931628759,102,37.5123,-6.02722,1024,8,2490368,"Garmin International"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395931941863,1395931930257,11606,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,346cd92f4039c7674dd0b92aa4958c45478b6daa,1395931930360,1395931930258,102,37.5123,-6.02722,1024,4,2097152,"ATO Technology Ltd."
1388396196672,0eb0e9a0466be194b5983e11fd471a11e7bd9e08,1395932281635,1395932281533,102,37.5123,-6.02722,1024,8,3145728,"Parrot SA"
1388396196672,497829ae1552941db1f3665c72114efce9615db8,1395932470916,1395932470814,102,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,7932638f54ef079bca98537bbfa508862f9b3608,1395932936888,1395932936786,102,37.5123,-6.02722,1536,128,262144,"CC&C Technologies Inc."
1388396196672,582ee8881a50fb935959140f8d203e02b7d1325c,1395933466160,1395933466058,102,37.5123,-6.02722,1024,8,3145728,"PARROT S.A."
1388396196672,fdf69cc67f3eab16be04d1edbb88cd9e4885f188,1395934649409,1395934649307,102,37.5123,-6.02722,1024,8,3145728,"Parrot SA"
1388396196672,57a43d75907f4465e10b1d0b41068c7df2c5f821,1395935320594,1395935320492,102,37.5123,-6.02722,1024,8,2097152,"Infineon AG"
1388396196672,ab0ea3f9759647f22cda070ddf61b7e898235186,1395935675529,1395935675427,102,37.5123,-6.02722,1024,8,3145728,"Parrot SA"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395938715697,1395938704117,11580,37.5123,-6.02722,512,4,5898240,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395940332750,1395940308497,24253,37.5123,-6.02722,512,4,5898240,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395940590640,1395940433498,157142,37.5123,-6.02722,512,4,5898240,null
1388396196672,4cc74f5d851057a33fde3928c7a1471e5f64aea4,1395941227098,1395941226996,102,37.5123,-6.02722,1024,8,2097152,null
1388396196672,6163558f573d14b9aba1f42edd1f676fec49f6fe,1395942474836,1395942474734,102,37.5123,-6.02722,1024,8,3145728,"Parrot SA"
1388396196672,f9cf704c8ae33c124cc196ec9d8e6599acb18fa0,1395942702674,1395942702572,102,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,b48d076416c9bcf5e4d288baf8632f2045847109,1395942828837,1395942828735,102,37.5123,-6.02722,1024,8,2097152,"ADVANET INC."
1388396196672,14502b10b6abe5d10cc2e729076030d0c764cd16,1395943057345,1395943057243,102,37.5123,-6.02722,1024,8,3145728,"Parrot SA"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395944432349,1395943589143,843206,37.5123,-6.02722,512,4,5898240,null
1388396196672,981d676ce61754e25aade68577d0644a2ac82d3b,1395944325746,1395944325644,102,37.5123,-6.02722,512,12,5242880,"Nokia Danmark A/S"
1388396196672,981d676ce61754e25aade68577d0644a2ac82d3b,1395944585279,1395944585177,102,37.5123,-6.02722,512,12,5242880,"Nokia Danmark A/S"
1388396196672,038842e2080696d26d0a4774df4aa5da7c3abf23,1395945191294,1395945191192,102,37.5123,-6.02722,512,4,5767168,"zte corporation"
1388396196672,68f3b48e5faecc3b003041f82ffd27203d1bd91e,1395945455278,1395945240500,214778,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,c54da91ff252cba61b6754e49ed5936758ded1e7,1395945568370,1395945568268,102,37.5123,-6.02722,512,12,5767168,null
1388396196672,9f3745e753300fa95295e0aa98f46b0af74a4d8e,1395945907308,1395945907206,102,37.5123,-6.02722,512,12,5898240,"Nokia Corporation"
1388396196672,c54da91ff252cba61b6754e49ed5936758ded1e7,1395946095245,1395946095143,102,37.5123,-6.02722,512,12,5767168,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395947933172,1395947933070,102,37.5123,-6.02722,512,4,5898240,null
1388396196672,41aa0058b14b02507b84fe004e8ba3472987ea87,1395948298431,1395948298329,102,37.5123,-6.02722,512,4,5898240,LGE
1388396196672,41aa0058b14b02507b84fe004e8ba3472987ea87,1395948575211,1395948575109,102,37.5123,-6.02722,512,4,5898240,LGE
1388396196672,41aa0058b14b02507b84fe004e8ba3472987ea87,1395948758626,1395948649596,109030,37.5123,-6.02722,512,4,5898240,LGE
1388396196672,fa1d502cfd0771be7725391851fed57ae82b73d2,1395953005560,1395953005458,102,37.5123,-6.02722,512,12,5767168,null
1388396196672,dc61c1e771d1fc4a80fad27cdb912d2ab999fde3,1395954444522,1395954444421,101,37.5123,-6.02722,1024,8,3407872,"Continental Automotive Systems"
1388396196672,ca72257a12d66a95ff727f121efb1489518702c1,1395955100325,1395955100223,102,37.5123,-6.02722,1024,8,3407872,"Infineon AG"
1388396196672,6d1ffbea3b3f92e09acc1f314a9d3985547fabe6,1395989273635,1395989273533,102,37.5123,-6.02722,512,4,5898240,"Samsung Electronics Co.Ltd"
1388396196672,3a47070a74031c5a6d24c63e9281f3acee02187d,1395993489479,1395993489377,102,37.5123,-6.02722,1024,8,2097152,"Garmin International"
1388396196672,216aa73402908d3249b18e39259766ef29fe3d51,1395994360310,1395994360209,101,37.5123,-6.02722,512,4,5898240,"LG Electronics"
1388396196672,c67252b438ba528d1c1ce0e2ea5bd2612666d020,1395999795116,1395999783520,11596,37.5123,-6.02722,512,4,5373952,"LG Electronics"
1388396196672,c67252b438ba528d1c1ce0e2ea5bd2612666d020,1395999884363,1395999872746,11617,37.5123,-6.02722,512,4,5373952,"LG Electronics"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1396000060255,1396000060153,102,37.5123,-6.02722,512,4,5898240,null
1388396196672,28b54e37b93ac413af74ab0c100730f8d489f395,1396000492136,1396000492035,101,37.5123,-6.02722,512,4,5898240,null
1388396196672,ab0ea3f9759647f22cda070ddf61b7e898235186,1396002393210,1396002393108,102,37.5123,-6.02722,1024,8,3145728,"Parrot SA"
1388396196672,c67252b438ba528d1c1ce0e2ea5bd2612666d020,1396002493576,1396002493474,102,37.5123,-6.02722,512,4,5373952,"LG Electronics"
1388396196672,668b5e26245cec38f7b015fd79c6039b7d6551c1,1396002693866,1396002693764,102,37.5123,-6.02722,1024,8,3407872,"Infineon AG"
1388396196672,d899749aa8188b905f51ab2833dfda4bc550cf54,1396004626541,1396004626439,102,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,d899749aa8188b905f51ab2833dfda4bc550cf54,1396004954417,1396004954314,103,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,c16c33c54f8e4f0ce7ce8382990da053f97d18ae,1396006260563,1396006260461,102,37.5123,-6.02722,512,4,5898240,"Nokia Danmark A/S"
